benchmark,reward,walltime,commandline
benchmark://cbench-v1/bitcount,0.9845132743362833,0.03412485122680664,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
benchmark://cbench-v1/bitcount,0.9845132743362833,0.03357410430908203,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -gvn-hoist -mem2reg -early-cse-memssa -loop-reduce -instsimplify -gvn input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.05266165733337402,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.05258631706237793,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.0520319938659668,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.05216717720031738,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.051793813705444336,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.053887128829956055,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.05254411697387695,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.05185270309448242,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.05260515213012695,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/blowfish,0.9435114503816794,0.051885128021240234,opt -sroa -newgvn -instcombine -simplifycfg -jump-threading -loop-versioning -early-cse-memssa -mem2reg -break-crit-edges -instsimplify -gvn-hoist -loop-reduce input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0995157006717704,0.3103187084197998,opt -sroa -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -loop-versioning -instsimplify -mem2reg -gvn-hoist -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0995157006717704,0.3236563205718994,opt -sroa -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -loop-versioning -instsimplify -mem2reg -gvn-hoist -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0995157006717704,0.2929379940032959,opt -sroa -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -loop-versioning -instsimplify -mem2reg -gvn-hoist -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0995157006717704,0.2994697093963623,opt -sroa -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -loop-versioning -instsimplify -mem2reg -gvn-hoist -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0995157006717704,0.3081021308898926,opt -sroa -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -loop-versioning -instsimplify -mem2reg -gvn-hoist -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0995157006717704,0.30835819244384766,opt -sroa -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -loop-versioning -instsimplify -mem2reg -gvn-hoist -gvn -break-crit-edges input.bc -o output.bc
benchmark://cbench-v1/bzip2,1.0995157006717704,0.2935519218444824,opt -sroa -newgvn -jump-threading -instcombine -simplifycfg -early-cse-memssa -loop-versioning -instsimplify -mem2reg -gvn-hoist -gvn -break-crit-edges input.bc -o output.bc
